uuid,observed_on_string,observed_on,time_observed_at,num_identification_agreements,num_identification_disagreements,latitude,longitude,positional_accuracy
c4f1db4c-447f-410b-8b4f-7ca27ea32fbc,2024-07-10,2024-07-10,,7,0,42.2092855448,-70.4761727527,23824
b454cf31-e474-4090-bbc9-ea95efc8c2cf,2021/08/17 9:47 AM,2021-08-17,2021-08-17 13:47:00 UTC,8,0,41.7135905866,-69.9184958685,977
267d2daf-61bd-4dcb-8403-2222306e6bdb,2024-07-21 10:38:12-08:00,2024-07-21,2024-07-21 18:38:12 UTC,2,0,44.5295093761,-66.7652636602,6886
41c34392-6167-4817-85a2-1bb5451148ae,2022/08/02 9:41 AM,2022-08-02,2022-08-02 13:41:00 UTC,7,0,41.7052451259,-69.9234801019,488
922d7bdf-c3a4-43df-bf85-7b205ee378c2,2022/08/04 3:41 PM,2022-08-04,2022-08-04 19:41:00 UTC,5,0,41.7052451259,-69.9234801019,488
27ff2ad1-b317-406c-a135-49b2f3af7129,2012/09/02 07:49,2012-09-02,2012-09-02 05:49:00 UTC,0,0,-34.1397003305,18.5829126756,488
955a84c9-58a4-445e-8e63-8457a709e89b,2022-08-06 10:35:40-04:00,2022-08-06,2022-08-06 14:35:40 UTC,6,1,42.8649040316,-70.6697347383,7450
4069b543-7ea8-41ac-8349-7f99dc6a8acd,2020-08-06 10:06:42+02:00,2020-08-06,2020-08-06 08:06:42 UTC,4,0,36.9745216667,-121.9265633333,
dd367c46-9e1c-404e-aa88-8da3ff12390e,2024-08-15 10:02:51-03:00,2024-08-15,2024-08-15 13:02:51 UTC,5,0,43.6957593297,-65.1792906033,16
c1d78415-6919-4762-b49a-2c6daa9f4472,2019/10/17 2:51 PM,2019-10-17,2019-10-17 12:51:00 UTC,4,0,-34.1511198575,22.1242473524,488
d309b4a6-f969-4472-ad03-6b3f3a8a0936,2024/08/17 5:03 PM,2024-08-17,2024-08-18 00:03:00 UTC,3,0,36.9541719838,-122.0882225145,82
54e5aed0-e216-4a34-961d-f530c72450cc,2024/08/23 5:50 PM,2024-08-23,2024-08-23 21:50:00 UTC,4,0,41.8226254304,-69.9329292738,244
560b059c-c330-496b-bfa1-6d195eb9cf0c,2024/08/24 2:23 PM,2024-08-24,2024-08-24 21:23:00 UTC,4,0,33.3020866667,-117.8534466667,
703f853d-3897-4f34-820d-fe03d00e1ebe,2016/06/02 2:30 PM,2016-06-02,2016-06-02 12:30:00 UTC,10,0,-34.5777126771,19.2961341692,3042
b15e0901-47e0-4cd8-be33-d314f2fb08d6,2024/08/24 2:16 PM,2024-08-24,2024-08-24 21:16:00 UTC,2,0,33.3023216667,-117.8495183333,
94b038ed-ce4e-4750-8f6a-908addc35e70,2023-11-11 16:46:18-08:00,2023-11-11,2023-11-12 00:46:18 UTC,4,0,37.7179966667,-122.5057833333,3
600d413b-5f21-4440-84f6-9f45404e41b5,1975/12/15 3:27 PM,1975-12-15,1975-12-15 02:27:00 UTC,6,0,-45.8277251132,170.6414779038,8
ec09bd24-2e40-49f3-9aac-016d766be56e,1975/06/15 3:27 PM,1975-06-15,1975-06-15 03:27:00 UTC,6,0,-45.7775995578,170.7282346101,8
512ff76b-5e71-41d4-a128-871df9808174,2024-08-30 15:02:33-07:00,2024-08-30,2024-08-30 22:02:33 UTC,3,0,36.6992216667,-121.8097916667,5005
976eb5e6-37f8-4ca1-bb4e-f03ce8f72f78,2023-08-14 12:26:49-03:00,2023-08-14,2023-08-14 15:26:49 UTC,8,0,46.4611093106,-62.6336203177,12842
b34c24bc-3b2f-47e0-a749-dcec9b71a5cf,2024/09/16 10:52 AM,2024-09-16,2024-09-16 14:52:00 UTC,1,0,42.6807842719,-70.7380735269,61
10d12c2b-a14e-4f9d-ad1d-8a2b75aff708,2024-09-18 11:57:00-07:00,2024-09-18,2024-09-18 18:57:00 UTC,4,0,35.3728424238,-120.887672725,85
3629816d-2e74-4e71-b6ee-759b430fb050,2024-09-19 18:54:10-07:00,2024-09-19,2024-09-20 01:54:10 UTC,4,0,34.5520464495,-119.466103727,28818
48b4dfc7-4d1b-4359-87da-ce0f27c023ac,2023-07-20 14:30:00-07:00,2023-07-20,2023-07-20 21:30:00 UTC,4,0,32.8671286904,-117.2570518786,23
8826682d-5cbc-44d3-a7a9-703f7f162260,2023-10-05 11:23:09-07:00,2023-10-05,2023-10-05 18:23:09 UTC,6,0,32.9477325092,-117.2732907898,2455
2c918618-2457-4f30-8c65-49b33e1a936f,2023-10-31 13:00:00-07:00,2023-10-31,2023-10-31 20:00:00 UTC,6,0,32.9523904815,-117.2694258641,1205
5838b130-8d99-46c2-8174-250be8acff2f,2024-09-22 14:36:16-05:00,2024-09-22,2024-09-22 19:36:16 UTC,2,0,30.36392,-86.9650116667,4
d20f69d3-abf6-4e1f-aa5d-c5653cdece83,2024-09-29 12:33:59-04:00,2024-09-29,2024-09-29 16:33:59 UTC,0,0,41.9218633333,-69.974045,4
9d869541-bce5-4ac6-9f52-ae056aaa8991,2014/06/02 12:00 PM,2014-06-02,2014-06-02 00:00:00 UTC,14,0,-46.776790846,168.5542922064,1448
e1cf37e0-986a-45d5-99e9-f185e5f41684,2012-09-10,2012-09-10,,4,0,-34.138926313,18.5828788206,192
1a9d73fd-0df8-4a62-96ba-f57d98fa1344,2024-10-10 16:49:06-07:00,2024-10-10,2024-10-10 23:49:06 UTC,2,0,53.4652631809,-131.9281513132,85
ce998fd8-af33-43fa-a955-50f858204287,2024-10-10 16:41:54-07:00,2024-10-10,2024-10-10 23:41:54 UTC,8,0,53.4653466667,-131.92952,9
d16c5463-b70a-449e-a08f-e7b9b632c965,2024-10-10 10:18:00+11:00,2024-10-10,2024-10-09 23:18:00 UTC,9,0,-35.1250980631,150.6351791558,446
207ee205-931f-4cf9-8bd6-9ec4f025c0ea,2015/10/20 10:12,2015-10-20,2015-10-20 09:12:00 UTC,6,0,-35.1559195084,19.4287893063,15625
eb563a69-2e4e-41b9-9bf8-ed9b2ea9ad08,2015/10/20 11:02,2015-10-20,2015-10-20 10:02:00 UTC,6,0,-35.2022348195,19.5839711911,3906
288d3b47-14b5-47c5-b95d-d3d6140e242d,2024-10-08 16:38:45-07:00,2024-10-08,2024-10-08 23:38:45 UTC,3,0,37.6973687146,-122.997843125,167
a67f788c-d27b-44c7-a07c-45b13a1504a1,2024-09-30 08:08:21-07:00,2024-09-30,2024-09-30 15:08:21 UTC,2,0,37.7014078997,-123.0099659101,162
81b49366-59b4-470f-be85-3d9a71d2f68b,2013-10-31 10:00:00-04:00,2013-10-31,2013-10-31 14:00:00 UTC,3,0,-34.1055734079,22.2645991145,11332
f2aaeb42-b577-42f9-af53-c68d55a4617a,2023-10-28 18:18:00-06:00,2023-10-28,2023-10-29 00:18:00 UTC,4,0,28.9176213888,-118.2366155272,3159
607f9213-b33b-4c45-8da4-accf0ffff015,2024-10-30 15:04:04,2024-10-30,2024-10-30 20:04:04 UTC,6,0,39.801827,-72.3300590997,
ba050051-ff9e-4490-acbe-8a3afc2d08e0,2011-08-12,2011-08-12,,9,0,-35.3292885699,136.1183470488,2914
641661cc-02a6-4299-8745-ba14f770971c,2024/10/25 3:22 PM,2024-10-25,2024-10-25 02:22:00 UTC,9,0,-36.4845749201,174.3302503097,488
5bb5c189-1008-4b99-b10b-01619d3cd78c,2024-11-02 12:16:17,2024-11-02,2024-11-02 19:16:17 UTC,6,0,37.6935463852,-123.000488542,4
9f623fe1-a9cc-4951-97f0-26f243937704,2024/11/04 10:43,2024-11-04,2024-11-04 09:43:00 UTC,11,0,42.8749104371,6.474069707,31924
178d2c52-3bb6-4a55-aa8d-d09ef874481c,2014/06/05 1:37 PM,2014-06-05,2014-06-05 04:07:00 UTC,7,0,-35.3295687102,136.1019990648,394
06c60b4c-ee0a-45a0-bf4f-fb808ef29903,2024-11-24 17:00:00-08:00,2024-11-24,2024-11-25 01:00:00 UTC,4,0,33.6794160079,-118.1899554591,124
b0d23920-af9e-4d0b-9481-c0574da74712,2024/11/25 5:13 PM,2024-11-25,2024-11-25 22:13:00 UTC,4,0,34.4271651978,-77.5461234153,197
efa29b56-78cc-4d2b-a2ac-d66529494e06,2023-10-01 15:00:38-07:00,2023-10-01,2023-10-01 22:00:38 UTC,6,0,37.697211478,-122.9989367067,102
e0a37f74-ba6f-4dc6-b222-95cb5afee449,2024-12-10 12:35:01-08:00,2024-12-10,2024-12-10 20:35:01 UTC,8,0,35.2747937555,-120.8337156328,5
1cb063ae-0ec4-436a-ba4e-c798c219cf44,2024/11/29 8:01 AM,2024-11-29,2024-11-28 19:01:00 UTC,9,0,-46.838736731,168.243689398,977
8ea6dfc8-6904-4a6e-87eb-e513b4ba1f7f,2024/12/19 10:45 AM,2024-12-19,2024-12-18 21:45:00 UTC,8,0,-46.8338944886,168.2309989048,488
e8ac1f6a-e641-4788-a845-db9a4742ff45,2024/12/19 10:45 AM,2024-12-19,2024-12-18 21:45:00 UTC,8,0,-46.8319922582,168.2289607612,61
bb5d74e2-f0a0-4d25-9e18-d291c9c13b94,2024/12/17 8:03 PM,2024-12-17,2024-12-17 07:03:00 UTC,5,0,-46.8317037954,168.2553587787,977
472de4fe-7dfc-4c11-bcda-893b2164c382,2024/12/17 8:03 PM,2024-12-17,2024-12-17 07:03:00 UTC,4,0,-46.8315989985,168.2485359095,122
9105c228-a166-4651-a622-6eb8643de50b,2024/12/17 8:03 PM,2024-12-17,2024-12-17 07:03:00 UTC,4,0,-46.8320100414,168.2419269465,122
85ea5416-368a-4466-8d0a-1771c000f90a,2024-12-11,2024-12-11,,2,0,-38.0659397704,174.8241143838,122
08be1d62-0aff-4f06-aace-10e3b335fcd4,2012/02/10 4:03 PM,2012-02-10,2012-02-10 03:03:00 UTC,13,0,-46.8356259036,168.2222238675,122
d4fb6cfe-ad39-41e2-a3af-b2ebd7e69fd3,2012/02/10 10:51 AM,2012-02-10,2012-02-09 21:51:00 UTC,8,0,-46.8332107341,168.2226932296,61
aa79b08e-e7d5-4cd7-ae02-debdc73d24ad,2024/12/24 7:10 PM,2024-12-24,2024-12-24 06:10:00 UTC,4,0,-46.8352658333,168.2400567312,488
d3c39430-a446-468d-b5ca-e9bee52f2f17,2024/12/24 7:10 PM,2024-12-24,2024-12-24 06:10:00 UTC,6,0,-46.8334664091,168.2380185876,61
1271c295-440d-4673-8cf4-e94bf1f326f9,2024/12/24 7:10 PM,2024-12-24,2024-12-24 06:10:00 UTC,4,0,-46.8336132053,168.2407651696,61
6eaab9cd-7e76-4853-b94b-f8d8f398fe5c,2024/12/21 10:54 AM,2024-12-21,2024-12-20 21:54:00 UTC,3,0,-46.8336863077,168.2590841745,1953
18e924b7-a386-4326-a6d4-4195b43accfb,2024/12/21 10:34 AM,2024-12-21,2024-12-20 21:34:00 UTC,5,0,-46.8383515731,168.258141378,244
bd689704-c88a-4c3e-bb9c-921859963dd9,2024/12/16 10:34 AM,2024-12-16,2024-12-15 21:34:00 UTC,6,0,-46.8334167664,168.2657935238,488
c3f5aa59-310b-4fe1-996e-3205defff316,2024/12/16 10:41 AM,2024-12-16,2024-12-15 21:41:00 UTC,7,0,-46.8115660692,168.3169555664,15625
bdd832a5-d13b-4c81-8cd6-24015b8c07bd,2024/12/15 3:43 PM,2024-12-15,2024-12-15 02:43:00 UTC,5,0,-46.8488853542,168.2501996235,977
41e289d8-bf7c-4aa4-a602-b4491a3bc752,2019-08-05 14:43:00-07:00,2019-08-05,2019-08-05 21:43:00 UTC,5,0,-34.1792909772,18.5009038831,470
e068800b-4b21-49cd-be79-9ada3df6b71a,2024/12/31 8:50 PM,2024-12-31,2024-12-31 07:50:00 UTC,5,0,-46.8433277931,168.2583205021,1953
0ae8eae7-bd32-42d2-86ad-040b3c0d5e0f,2024/12/31 8:50 PM,2024-12-31,2024-12-31 07:50:00 UTC,5,0,-46.8374246939,168.2590943194,244
3ee9e004-d732-4d42-9971-31994838422d,2024/12/31 8:50 PM,2024-12-31,2024-12-31 07:50:00 UTC,7,0,-46.8391860931,168.2663040972,244
1ff4ec2f-42ce-4b57-b8e7-e3659c1405ec,2024-12-31 18:49:32-05:00,2024-12-31,2024-12-31 23:49:32 UTC,1,0,26.421195,-80.0761721667,9
ad825036-777a-443f-ab98-b133039fbff3,2025-01-06 11:21:05,2025-01-06,2025-01-05 22:21:05 UTC,9,0,-40.8720120953,175.0009259954,65
908a61a9-6e5d-41e3-aa2f-3274afe7496c,2025/01/10 9:24 AM,2025-01-10,2025-01-09 20:24:00 UTC,9,0,-46.8511166987,168.2290518723,977
47387f95-e61c-43a6-8118-b5d61c7c04f9,2021-11-01 12:47:00-07:00,2021-11-01,2021-11-01 19:47:00 UTC,5,0,29.1316654359,-118.2623953839,12611
71e3a847-372d-4da6-a902-22df1eb3cebe,2018-01-10,2018-01-10,,9,0,41.3046693978,19.3970975652,3176
c3955e3a-09f8-4c83-a777-3e2becb98431,2007/07/12 3:35 PM,2007-07-12,2007-07-12 13:35:00 UTC,6,0,-34.6733962719,19.4116667887,244
493610b6-20ab-4780-a84d-b11e53f244ac,2025-01-20 11:08:50-08:00,2025-01-20,2025-01-20 19:08:50 UTC,1,0,37.7025218348,-122.5008843634,8
f27d065c-0c25-4c64-90e2-b01a29e869e6,2024/08/17 20:16,2024-08-17,2024-08-17 17:16:00 UTC,6,0,38.1687186117,24.5958709717,488
e01b08a3-a69b-4c00-b945-bd192d0e468f,2024/03/16 20:37,2024-03-16,2024-03-16 18:37:00 UTC,7,0,38.1435552556,20.4238786811,122
e4d76efa-5a24-4d61-937d-53a667285000,2021/04/24 20:42,2021-04-24,2021-04-24 17:42:00 UTC,8,0,37.1743998867,25.4360482174,977
9c61867c-a57b-46dc-b94e-6d2872e58417,2016/06/10 20:53,2016-06-10,2016-06-10 17:53:00 UTC,5,0,37.3718996274,24.9378761184,334
fc3ee40c-b8ff-4853-aa5e-e68503b359dc,2014/08/08,2014-08-08,,6,0,36.8402115236,25.4119491577,244
c84c30ac-f0b6-46dc-9f39-50bc6dfa6728,2018-01-12,2018-01-12,,3,0,41.4003145953,19.2466269806,9121
6c722b8b-2405-44aa-b67d-c274df202707,2021-10-01 20:02:00-04:00,2021-10-01,2021-10-02 00:02:00 UTC,3,0,29.018339994,-118.3058483879,14434
